Number,City,LAT,LON,ZOOM,
1,กรุงเทพมหานคร,13.7278956,100.5241235,13,
2,กำแพงเพชร,16.4827798,99.5226618,13,
3,ชัยนาท,15.1851971,100.125125,13,
4,นครนายก,14.2069466,101.2130511,13,
5,นครปฐม,13.8199206,100.0621676,13,
6,นครสวรรค์,15.6930072,100.1225595,13,
7,นนทบุรี,13.8621125,100.5143528,13,
8,ปทุมธานี,14.0208391,100.5250276,13,
9,พระนครศรีอยุธยา,14.3532128,100.5689599,13,
10,พิจิตร,16.4429516,100.3482329,13,
11,พิษณุโลก,16.8298048,100.2614915,13,
12,เพชรบุรี,13.1111601,99.9391307,13,
13,ลพบุรี,14.7995081,100.6533706,13,
14,สมุทรปราการ,13.5990961,100.5998319,13,
15,สมุทรสงคราม,13.4098217,100.0022645,13,
16,สมุทรสาคร,13.5475216,100.2743956,13,
17,สระบุรี,14.5289154,100.9101421,13,
18,สิงห์บุรี,14.8936253,100.3967314,13,
19,สุโขทัย,17.0055573,99.8263712,13,
20,สุพรรณบุรี,14.4744892,100.1177128,13,
21,สมุทรสงคราม,13.4098217,100.0022645,13,
22,สมุทรสาคร,13.5475216,100.2743956,13,
23,อ่างทอง,14.5896054,100.455052,13,
24,อุทัยธานี,15.3835001,100.0245527,13,
,,,,,
